DATE_FROM,DATE_TO,GATE_OPEN_TIME,GATE_CLOSURE_TIME,ALLOCATION_DEADLINE,TENDER_TYPE,ROUND,TYPE_OF_RESERVES,PRODUCT,TOTAL_DEMAND_[MW],GERMANY_BLOCK_DEMAND_[MW],GERMANY_BLOCK_EXPORT_LIMIT_[MW],GERMANY_BLOCK_CORE_PORTION_[MW],TRANSNETBW_AREA_CORE_PORTION_[MW],AMPRION_AREA_CORE_PORTION_[MW],50HERTZ_AREA_CORE_PORTION_[MW],TENNET_AREA_CORE_PORTION_[MW],BELGIUM_BLOCK_DEMAND_[MW],BELGIUM_BLOCK_EXPORT_LIMIT_[MW],BELGIUM_BLOCK_CORE_PORTION_[MW],ELIA_AREA_CORE_PORTION_[MW],FRANCE_BLOCK_DEMAND_[MW],FRANCE_BLOCK_EXPORT_LIMIT_[MW],FRANCE_BLOCK_CORE_PORTION_[MW],RTE_AREA_CORE_PORTION_[MW],NETHERLANDS_BLOCK_DEMAND_[MW],NETHERLANDS_BLOCK_EXPORT_LIMIT_[MW],NETHERLANDS_BLOCK_CORE_PORTION_[MW],TTB_AREA_CORE_PORTION_[MW],AUSTRIA_BLOCK_DEMAND_[MW],AUSTRIA_BLOCK_EXPORT_LIMIT_[MW],AUSTRIA_BLOCK_CORE_PORTION_[MW],APG_AREA_CORE_PORTION_[MW],SWITZERLAND_BLOCK_DEMAND_[MW],SWITZERLAND_BLOCK_EXPORT_LIMIT_[MW],SWITZERLAND_BLOCK_CORE_PORTION_[MW],SWISSGRID_AREA_CORE_PORTION_[MW],SLOVENIA_BLOCK_DEMAND_[MW],SLOVENIA_BLOCK_EXPORT_LIMIT_[MW],SLOVENIA_BLOCK_CORE_PORTION_[MW],ELES_AREA_CORE_PORTION_[MW],DENMARK_BLOCK_DEMAND_[MW],DENMARK_BLOCK_EXPORT_LIMIT_[MW],DENMARK_BLOCK_CORE_PORTION_[MW],ENERGINET_AREA_CORE_PORTION_[MW]
11/10/2020,11/10/2020,27/09/2020 11:00,10/10/2020 08:00,10/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
11/10/2020,11/10/2020,27/09/2020 11:00,10/10/2020 08:00,10/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
11/10/2020,11/10/2020,27/09/2020 11:00,10/10/2020 08:00,10/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
11/10/2020,11/10/2020,27/09/2020 11:00,10/10/2020 08:00,10/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
11/10/2020,11/10/2020,27/09/2020 11:00,10/10/2020 08:00,10/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
12/10/2020,12/10/2020,28/09/2020 11:00,11/10/2020 08:00,11/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
12/10/2020,12/10/2020,28/09/2020 11:00,11/10/2020 08:00,11/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
12/10/2020,12/10/2020,28/09/2020 11:00,11/10/2020 08:00,11/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
12/10/2020,12/10/2020,28/09/2020 11:00,11/10/2020 08:00,11/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
12/10/2020,12/10/2020,28/09/2020 11:00,11/10/2020 08:00,11/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
12/10/2020,12/10/2020,28/09/2020 11:00,11/10/2020 08:00,11/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
13/10/2020,13/10/2020,29/09/2020 11:00,12/10/2020 08:00,12/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
13/10/2020,13/10/2020,29/09/2020 11:00,12/10/2020 08:00,12/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
13/10/2020,13/10/2020,29/09/2020 11:00,12/10/2020 08:00,12/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
13/10/2020,13/10/2020,29/09/2020 11:00,12/10/2020 08:00,12/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
13/10/2020,13/10/2020,29/09/2020 11:00,12/10/2020 08:00,12/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
13/10/2020,13/10/2020,29/09/2020 11:00,12/10/2020 08:00,12/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
14/10/2020,14/10/2020,30/09/2020 11:00,13/10/2020 08:00,13/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
14/10/2020,14/10/2020,30/09/2020 11:00,13/10/2020 08:00,13/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
14/10/2020,14/10/2020,30/09/2020 11:00,13/10/2020 08:00,13/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
14/10/2020,14/10/2020,30/09/2020 11:00,13/10/2020 08:00,13/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
14/10/2020,14/10/2020,30/09/2020 11:00,13/10/2020 08:00,13/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
14/10/2020,14/10/2020,30/09/2020 11:00,13/10/2020 08:00,13/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
15/10/2020,15/10/2020,01/10/2020 11:00,14/10/2020 08:00,14/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
15/10/2020,15/10/2020,01/10/2020 11:00,14/10/2020 08:00,14/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
15/10/2020,15/10/2020,01/10/2020 11:00,14/10/2020 08:00,14/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
15/10/2020,15/10/2020,01/10/2020 11:00,14/10/2020 08:00,14/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
15/10/2020,15/10/2020,01/10/2020 11:00,14/10/2020 08:00,14/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
15/10/2020,15/10/2020,01/10/2020 11:00,14/10/2020 08:00,14/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
16/10/2020,16/10/2020,02/10/2020 11:00,15/10/2020 08:00,15/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
16/10/2020,16/10/2020,02/10/2020 11:00,15/10/2020 08:00,15/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
16/10/2020,16/10/2020,02/10/2020 11:00,15/10/2020 08:00,15/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
16/10/2020,16/10/2020,02/10/2020 11:00,15/10/2020 08:00,15/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
16/10/2020,16/10/2020,02/10/2020 11:00,15/10/2020 08:00,15/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
16/10/2020,16/10/2020,02/10/2020 11:00,15/10/2020 08:00,15/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
17/10/2020,17/10/2020,03/10/2020 11:00,16/10/2020 08:00,16/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
17/10/2020,17/10/2020,03/10/2020 11:00,16/10/2020 08:00,16/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
17/10/2020,17/10/2020,03/10/2020 11:00,16/10/2020 08:00,16/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
17/10/2020,17/10/2020,03/10/2020 11:00,16/10/2020 08:00,16/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
17/10/2020,17/10/2020,03/10/2020 11:00,16/10/2020 08:00,16/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
17/10/2020,17/10/2020,03/10/2020 11:00,16/10/2020 08:00,16/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
18/10/2020,18/10/2020,04/10/2020 11:00,17/10/2020 08:00,17/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
18/10/2020,18/10/2020,04/10/2020 11:00,17/10/2020 08:00,17/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
18/10/2020,18/10/2020,04/10/2020 11:00,17/10/2020 08:00,17/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
18/10/2020,18/10/2020,04/10/2020 11:00,17/10/2020 08:00,17/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
18/10/2020,18/10/2020,04/10/2020 11:00,17/10/2020 08:00,17/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
18/10/2020,18/10/2020,04/10/2020 11:00,17/10/2020 08:00,17/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
19/10/2020,19/10/2020,05/10/2020 11:00,18/10/2020 08:00,18/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
19/10/2020,19/10/2020,05/10/2020 11:00,18/10/2020 08:00,18/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
19/10/2020,19/10/2020,05/10/2020 11:00,18/10/2020 08:00,18/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
19/10/2020,19/10/2020,05/10/2020 11:00,18/10/2020 08:00,18/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
19/10/2020,19/10/2020,05/10/2020 11:00,18/10/2020 08:00,18/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
19/10/2020,19/10/2020,05/10/2020 11:00,18/10/2020 08:00,18/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
20/10/2020,20/10/2020,06/10/2020 11:00,19/10/2020 08:00,19/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
20/10/2020,20/10/2020,06/10/2020 11:00,19/10/2020 08:00,19/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
20/10/2020,20/10/2020,06/10/2020 11:00,19/10/2020 08:00,19/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
20/10/2020,20/10/2020,06/10/2020 11:00,19/10/2020 08:00,19/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
20/10/2020,20/10/2020,06/10/2020 11:00,19/10/2020 08:00,19/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
20/10/2020,20/10/2020,06/10/2020 11:00,19/10/2020 08:00,19/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
21/10/2020,21/10/2020,07/10/2020 11:00,20/10/2020 08:00,20/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
21/10/2020,21/10/2020,07/10/2020 11:00,20/10/2020 08:00,20/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
21/10/2020,21/10/2020,07/10/2020 11:00,20/10/2020 08:00,20/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
21/10/2020,21/10/2020,07/10/2020 11:00,20/10/2020 08:00,20/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
21/10/2020,21/10/2020,07/10/2020 11:00,20/10/2020 08:00,20/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
21/10/2020,21/10/2020,07/10/2020 11:00,20/10/2020 08:00,20/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
22/10/2020,22/10/2020,08/10/2020 11:00,21/10/2020 08:00,21/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
22/10/2020,22/10/2020,08/10/2020 11:00,21/10/2020 08:00,21/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
22/10/2020,22/10/2020,08/10/2020 11:00,21/10/2020 08:00,21/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
22/10/2020,22/10/2020,08/10/2020 11:00,21/10/2020 08:00,21/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
22/10/2020,22/10/2020,08/10/2020 11:00,21/10/2020 08:00,21/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
22/10/2020,22/10/2020,08/10/2020 11:00,21/10/2020 08:00,21/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
23/10/2020,23/10/2020,22/10/2020 09:15,22/10/2020 15:00,22/10/2020 15:30,DAILY,2,FCR,NEGPOS_00_04,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,
23/10/2020,23/10/2020,09/10/2020 11:00,22/10/2020 08:00,22/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
23/10/2020,23/10/2020,22/10/2020 09:15,22/10/2020 15:00,22/10/2020 15:30,DAILY,2,FCR,NEGPOS_04_08,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,
23/10/2020,23/10/2020,09/10/2020 11:00,22/10/2020 08:00,22/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
23/10/2020,23/10/2020,09/10/2020 11:00,22/10/2020 08:00,22/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
23/10/2020,23/10/2020,22/10/2020 09:15,22/10/2020 15:00,22/10/2020 15:30,DAILY,2,FCR,NEGPOS_08_12,19,0,0,0,,,,,19,0,19,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,
23/10/2020,23/10/2020,09/10/2020 11:00,22/10/2020 08:00,22/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
23/10/2020,23/10/2020,22/10/2020 09:15,22/10/2020 15:00,22/10/2020 15:30,DAILY,2,FCR,NEGPOS_12_16,19,0,0,0,,,,,19,0,19,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,
23/10/2020,23/10/2020,22/10/2020 09:15,22/10/2020 15:00,22/10/2020 15:30,DAILY,2,FCR,NEGPOS_16_20,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,
23/10/2020,23/10/2020,09/10/2020 11:00,22/10/2020 08:00,22/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
23/10/2020,23/10/2020,22/10/2020 09:15,22/10/2020 15:00,22/10/2020 15:30,DAILY,2,FCR,NEGPOS_20_24,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,
23/10/2020,23/10/2020,09/10/2020 11:00,22/10/2020 08:00,22/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
24/10/2020,24/10/2020,10/10/2020 11:00,23/10/2020 08:00,23/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
24/10/2020,24/10/2020,10/10/2020 11:00,23/10/2020 08:00,23/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
24/10/2020,24/10/2020,10/10/2020 11:00,23/10/2020 08:00,23/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
24/10/2020,24/10/2020,10/10/2020 11:00,23/10/2020 08:00,23/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
24/10/2020,24/10/2020,10/10/2020 11:00,23/10/2020 08:00,23/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
24/10/2020,24/10/2020,10/10/2020 11:00,23/10/2020 08:00,23/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
25/10/2020,25/10/2020,11/10/2020 11:00,24/10/2020 08:00,24/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
25/10/2020,25/10/2020,11/10/2020 11:00,24/10/2020 08:00,24/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
25/10/2020,25/10/2020,11/10/2020 11:00,24/10/2020 08:00,24/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
25/10/2020,25/10/2020,11/10/2020 11:00,24/10/2020 08:00,24/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
25/10/2020,25/10/2020,11/10/2020 11:00,24/10/2020 08:00,24/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
25/10/2020,25/10/2020,11/10/2020 11:00,24/10/2020 08:00,24/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
26/10/2020,26/10/2020,12/10/2020 11:00,25/10/2020 08:00,25/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
26/10/2020,26/10/2020,12/10/2020 11:00,25/10/2020 08:00,25/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
26/10/2020,26/10/2020,12/10/2020 11:00,25/10/2020 08:00,25/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
26/10/2020,26/10/2020,12/10/2020 11:00,25/10/2020 08:00,25/10/2020 08:30,DAILY,1,FCR,NEGPOS_12_16,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
26/10/2020,26/10/2020,12/10/2020 11:00,25/10/2020 08:00,25/10/2020 08:30,DAILY,1,FCR,NEGPOS_16_20,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
26/10/2020,26/10/2020,12/10/2020 11:00,25/10/2020 08:00,25/10/2020 08:30,DAILY,1,FCR,NEGPOS_20_24,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
27/10/2020,27/10/2020,13/10/2020 11:00,26/10/2020 08:00,26/10/2020 08:30,DAILY,1,FCR,NEGPOS_00_04,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
27/10/2020,27/10/2020,13/10/2020 11:00,26/10/2020 08:00,26/10/2020 08:30,DAILY,1,FCR,NEGPOS_04_08,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
27/10/2020,27/10/2020,13/10/2020 11:00,26/10/2020 08:00,26/10/2020 08:30,DAILY,1,FCR,NEGPOS_08_12,1413,573,171,172,,,,,78,100,24,,516,154,155,,113,100,34,,68,100,21,,65,100,20,,,,,,,,,
